drug_name,drug_id,disease_name,disease_id,pmid_count,total_articles
Nifedipine,@CHEMICAL_Nifedipine,Malignant Hyperthermia,@DISEASE_Malignant_Hyperthermia,3,3
Nifedipine,@CHEMICAL_Nifedipine,Megalencephalic leukoencephalopathy with subcortical cysts,@DISEASE_Megalencephalic_leukoencephalopathy_with_subcortical_cysts,2,2
Nifedipine,@CHEMICAL_Nifedipine,Meningioma,@DISEASE_Meningioma,2,2
Nifedipine,@CHEMICAL_Nifedipine,Mesangial sclerosis diffuse,@DISEASE_Mesangial_sclerosis_diffuse,2,2
Nifedipine,@CHEMICAL_Nifedipine,Multiple Organ Failure,@DISEASE_Multiple_Organ_Failure,4,4
Nifedipine,@CHEMICAL_Nifedipine,Muscle Cramp,@DISEASE_Muscle_Cramp,7,7
Nifedipine,@CHEMICAL_Nifedipine,Muscular Diseases,@DISEASE_Muscular_Diseases,3,3
Nifedipine,@CHEMICAL_Nifedipine,Myelitis Transverse,@DISEASE_Myelitis_Transverse,2,2
Nifedipine,@CHEMICAL_Nifedipine,Myotonic Disorders,@DISEASE_Myotonic_Disorders,2,2
Nifedipine,@CHEMICAL_Nifedipine,Nausea,@DISEASE_Nausea,12,12
Nifedipine,@CHEMICAL_Nifedipine,Neuralgia,@DISEASE_Neuralgia,2,2
Nifedipine,@CHEMICAL_Nifedipine,Neuroblastoma,@DISEASE_Neuroblastoma,2,2
Nifedipine,@CHEMICAL_Nifedipine,Neurodegenerative Diseases,@DISEASE_Neurodegenerative_Diseases,2,2
Nifedipine,@CHEMICAL_Nifedipine,Nociceptive Pain,@DISEASE_Nociceptive_Pain,3,3
Nifedipine,@CHEMICAL_Nifedipine,Ocular Albinism type 1,@DISEASE_Ocular_Albinism_type_1,4,4
Nifedipine,@CHEMICAL_Nifedipine,Oculocerebrorenal Syndrome,@DISEASE_Oculocerebrorenal_Syndrome,2,2
Nifedipine,@CHEMICAL_Nifedipine,Orthostatic Hypotensive Disorder Streeten Type,@DISEASE_Orthostatic_Hypotensive_Disorder_Streeten_Type,2,2
Nifedipine,@CHEMICAL_Nifedipine,Osteoporotic Fractures,@DISEASE_Osteoporotic_Fractures,2,2
Nifedipine,@CHEMICAL_Nifedipine,Pain Postoperative,@DISEASE_Pain_Postoperative,2,2
Nifedipine,@CHEMICAL_Nifedipine,Paresis,@DISEASE_Paresis,2,2
Nifedipine,@CHEMICAL_Nifedipine,Paroxysmal Extreme Pain Disorder,@DISEASE_Paroxysmal_Extreme_Pain_Disorder,2,2
Nifedipine,@CHEMICAL_Nifedipine,Pathological Conditions Anatomical,@DISEASE_Pathological_Conditions_Anatomical,4,4
Nifedipine,@CHEMICAL_Nifedipine,Pathophobia,@DISEASE_Pathophobia,2,2
Nifedipine,@CHEMICAL_Nifedipine,Penile Induration,@DISEASE_Penile_Induration,2,2
Nifedipine,@CHEMICAL_Nifedipine,Perinatal Death,@DISEASE_Perinatal_Death,6,6
Nifedipine,@CHEMICAL_Nifedipine,Peritonitis,@DISEASE_Peritonitis,2,2
Nifedipine,@CHEMICAL_Nifedipine,Personality Disorders,@DISEASE_Personality_Disorders,2,2
Nifedipine,@CHEMICAL_Nifedipine,Phobic Disorders,@DISEASE_Phobic_Disorders,2,2
Nifedipine,@CHEMICAL_Nifedipine,Pleural Effusion,@DISEASE_Pleural_Effusion,2,2
Nifedipine,@CHEMICAL_Nifedipine,Pneumocystis Infections,@DISEASE_Pneumocystis_Infections,2,2
Nifedipine,@CHEMICAL_Nifedipine,Poisoning,@DISEASE_Poisoning,13,13
Nifedipine,@CHEMICAL_Nifedipine,Polyarteritis Nodosa,@DISEASE_Polyarteritis_Nodosa,2,2
Nifedipine,@CHEMICAL_Nifedipine,Posterior Leukoencephalopathy Syndrome,@DISEASE_Posterior_Leukoencephalopathy_Syndrome,3,3
Nifedipine,@CHEMICAL_Nifedipine,Postoperative Hemorrhage,@DISEASE_Postoperative_Hemorrhage,2,2
Nifedipine,@CHEMICAL_Nifedipine,Postoperative Nausea and Vomiting,@DISEASE_Postoperative_Nausea_and_Vomiting,5,5
Nifedipine,@CHEMICAL_Nifedipine,Psoriasis,@DISEASE_Psoriasis,2,2
Nifedipine,@CHEMICAL_Nifedipine,Pulmonary Embolism,@DISEASE_Pulmonary_Embolism,2,2
Nifedipine,@CHEMICAL_Nifedipine,Pulmonary Emphysema,@DISEASE_Pulmonary_Emphysema,2,2
Nifedipine,@CHEMICAL_Nifedipine,Pulmonary Veno Occlusive Disease,@DISEASE_Pulmonary_Veno_Occlusive_Disease,2,2
Nifedipine,@CHEMICAL_Nifedipine,Respiration Disorders,@DISEASE_Respiration_Disorders,3,3
Nifedipine,@CHEMICAL_Nifedipine,Respiratory Sounds,@DISEASE_Respiratory_Sounds,3,3
Nifedipine,@CHEMICAL_Nifedipine,Respiratory System Abnormalities,@DISEASE_Respiratory_System_Abnormalities,3,3
Nifedipine,@CHEMICAL_Nifedipine,Rhabdomyolysis,@DISEASE_Rhabdomyolysis,3,3
Nifedipine,@CHEMICAL_Nifedipine,Rheumatic Diseases,@DISEASE_Rheumatic_Diseases,2,2
Nifedipine,@CHEMICAL_Nifedipine,Schistosomiasis,@DISEASE_Schistosomiasis,2,2
Nifedipine,@CHEMICAL_Nifedipine,Sclerosis,@DISEASE_Sclerosis,2,2
Nifedipine,@CHEMICAL_Nifedipine,Scoliosis,@DISEASE_Scoliosis,2,2
Nifedipine,@CHEMICAL_Nifedipine,Severe Fever with Thrombocytopenia Syndrome,@DISEASE_Severe_Fever_with_Thrombocytopenia_Syndrome,2,2
Nifedipine,@CHEMICAL_Nifedipine,Shock Septic,@DISEASE_Shock_Septic,3,3
Nifedipine,@CHEMICAL_Nifedipine,Smooth Muscle Tumor,@DISEASE_Smooth_Muscle_Tumor,2,2
Nifedipine,@CHEMICAL_Nifedipine,Squamous Cell Carcinoma of Head and Neck,@DISEASE_Squamous_Cell_Carcinoma_of_Head_and_Neck,2,2
Nifedipine,@CHEMICAL_Nifedipine,Tachycardia Sinus,@DISEASE_Tachycardia_Sinus,3,3
Nifedipine,@CHEMICAL_Nifedipine,Testicular Neoplasms,@DISEASE_Testicular_Neoplasms,2,2
Nifedipine,@CHEMICAL_Nifedipine,Thalassemia Beta+ Silent Allele,@DISEASE_Thalassemia_Beta+_Silent_Allele,2,2
Nifedipine,@CHEMICAL_Nifedipine,Thromboangiitis Obliterans,@DISEASE_Thromboangiitis_Obliterans,2,2
Nifedipine,@CHEMICAL_Nifedipine,Thrombocytopenia,@DISEASE_Thrombocytopenia,3,3
Nifedipine,@CHEMICAL_Nifedipine,Thyroid cancer medullary,@DISEASE_Thyroid_cancer_medullary,2,2
Nifedipine,@CHEMICAL_Nifedipine,Tooth Discoloration,@DISEASE_Tooth_Discoloration,2,2
Nifedipine,@CHEMICAL_Nifedipine,Torsades de Pointes,@DISEASE_Torsades_de_Pointes,4,4
Nifedipine,@CHEMICAL_Nifedipine,Tremor,@DISEASE_Tremor,4,4
Nifedipine,@CHEMICAL_Nifedipine,Tricuspid Valve Insufficiency,@DISEASE_Tricuspid_Valve_Insufficiency,2,2
Nifedipine,@CHEMICAL_Nifedipine,Truncus Arteriosus Persistent,@DISEASE_Truncus_Arteriosus_Persistent,2,2
Nifedipine,@CHEMICAL_Nifedipine,Unconsciousness,@DISEASE_Unconsciousness,3,3
Nifedipine,@CHEMICAL_Nifedipine,Urinary Retention,@DISEASE_Urinary_Retention,9,9
Nifedipine,@CHEMICAL_Nifedipine,Uterine Cervical Diseases,@DISEASE_Uterine_Cervical_Diseases,2,2
Nifedipine,@CHEMICAL_Nifedipine,Vascular Calcification,@DISEASE_Vascular_Calcification,2,2
Nifedipine,@CHEMICAL_Nifedipine,Vascular Remodeling,@DISEASE_Vascular_Remodeling,2,2
Nifedipine,@CHEMICAL_Nifedipine,Vasculitis Leukocytoclastic Cutaneous,@DISEASE_Vasculitis_Leukocytoclastic_Cutaneous,3,3
Nifedipine,@CHEMICAL_Nifedipine,Venous Insufficiency,@DISEASE_Venous_Insufficiency,3,3
Nifedipine,@CHEMICAL_Nifedipine,Ventricular Outflow Obstruction,@DISEASE_Ventricular_Outflow_Obstruction,2,2
Nifedipine,@CHEMICAL_Nifedipine,Visceral Pain,@DISEASE_Visceral_Pain,2,2
Nifedipine,@CHEMICAL_Nifedipine,Wolff Parkinson White Syndrome,@DISEASE_Wolff_Parkinson_White_Syndrome,2,2
Nifedipine,@CHEMICAL_Nifedipine,102200,@DISEASE_102200,1,1
Nifedipine,@CHEMICAL_Nifedipine,102510,@DISEASE_102510,1,1
Nifedipine,@CHEMICAL_Nifedipine,160800,@DISEASE_160800,1,1
Nifedipine,@CHEMICAL_Nifedipine,193235,@DISEASE_193235,1,1
Nifedipine,@CHEMICAL_Nifedipine,300082,@DISEASE_300082,1,1
Nifedipine,@CHEMICAL_Nifedipine,610141,@DISEASE_610141,2,2
Nifedipine,@CHEMICAL_Nifedipine,612348,@DISEASE_612348,1,1
Nifedipine,@CHEMICAL_Nifedipine,613784,@DISEASE_613784,1,1
Nifedipine,@CHEMICAL_Nifedipine,614963,@DISEASE_614963,1,1
Nifedipine,@CHEMICAL_Nifedipine,615371,@DISEASE_615371,1,1
Nifedipine,@CHEMICAL_Nifedipine,617025,@DISEASE_617025,1,1
Nifedipine,@CHEMICAL_Nifedipine,AIDS Dementia Complex,@DISEASE_AIDS_Dementia_Complex,1,1
Nifedipine,@CHEMICAL_Nifedipine,Abortion Habitual,@DISEASE_Abortion_Habitual,1,1
Nifedipine,@CHEMICAL_Nifedipine,Abortion Spontaneous,@DISEASE_Abortion_Spontaneous,1,1
Nifedipine,@CHEMICAL_Nifedipine,Accessory Atrioventricular Bundle,@DISEASE_Accessory_Atrioventricular_Bundle,1,1
Nifedipine,@CHEMICAL_Nifedipine,Achalasia Addisonianism Alacrimia syndrome,@DISEASE_Achalasia_Addisonianism_Alacrimia_syndrome,1,1
Nifedipine,@CHEMICAL_Nifedipine,Achlorhydria,@DISEASE_Achlorhydria,1,1
Nifedipine,@CHEMICAL_Nifedipine,Acid Base Imbalance,@DISEASE_Acid_Base_Imbalance,1,1
Nifedipine,@CHEMICAL_Nifedipine,Acquired Immunodeficiency Syndrome,@DISEASE_Acquired_Immunodeficiency_Syndrome,1,1
Nifedipine,@CHEMICAL_Nifedipine,Acrodermatitis,@DISEASE_Acrodermatitis,1,1
Nifedipine,@CHEMICAL_Nifedipine,Acrodynia,@DISEASE_Acrodynia,1,1
Nifedipine,@CHEMICAL_Nifedipine,Acute Phase Reaction,@DISEASE_Acute_Phase_Reaction,1,1
Nifedipine,@CHEMICAL_Nifedipine,Adenine Nucleotide Translocator Deficiency,@DISEASE_Adenine_Nucleotide_Translocator_Deficiency,1,1
Nifedipine,@CHEMICAL_Nifedipine,Adenocarcinoma of Lung,@DISEASE_Adenocarcinoma_of_Lung,1,1
Nifedipine,@CHEMICAL_Nifedipine,Adenoma,@DISEASE_Adenoma,1,1
Nifedipine,@CHEMICAL_Nifedipine,Adenomatous Polyposis Coli,@DISEASE_Adenomatous_Polyposis_Coli,1,1
Nifedipine,@CHEMICAL_Nifedipine,Adrenal Hyperplasia Congenital,@DISEASE_Adrenal_Hyperplasia_Congenital,1,1
Nifedipine,@CHEMICAL_Nifedipine,Adrenocortical Hyperfunction,@DISEASE_Adrenocortical_Hyperfunction,1,1
Nifedipine,@CHEMICAL_Nifedipine,Aging Premature,@DISEASE_Aging_Premature,1,1
Nifedipine,@CHEMICAL_Nifedipine,Agranulocytosis,@DISEASE_Agranulocytosis,2,2
Nifedipine,@CHEMICAL_Nifedipine,Alagille Syndrome,@DISEASE_Alagille_Syndrome,1,1
Nifedipine,@CHEMICAL_Nifedipine,Alcohol Withdrawal Seizures,@DISEASE_Alcohol_Withdrawal_Seizures,1,1
Nifedipine,@CHEMICAL_Nifedipine,Alveolar Bone Loss,@DISEASE_Alveolar_Bone_Loss,1,1
Nifedipine,@CHEMICAL_Nifedipine,Alzheimer Disease,@DISEASE_Alzheimer_Disease,2,2
Nifedipine,@CHEMICAL_Nifedipine,Amblyopia,@DISEASE_Amblyopia,1,1
Nifedipine,@CHEMICAL_Nifedipine,Amnesia Retrograde,@DISEASE_Amnesia_Retrograde,1,1
Nifedipine,@CHEMICAL_Nifedipine,Amputation Congenital,@DISEASE_Amputation_Congenital,1,1
Nifedipine,@CHEMICAL_Nifedipine,Anemia,@DISEASE_Anemia,1,1
Nifedipine,@CHEMICAL_Nifedipine,Anemia Aplastic,@DISEASE_Anemia_Aplastic,3,3
Nifedipine,@CHEMICAL_Nifedipine,Anemia Sickle Cell,@DISEASE_Anemia_Sickle_Cell,2,2
Nifedipine,@CHEMICAL_Nifedipine,Anhedonia,@DISEASE_Anhedonia,1,1
Nifedipine,@CHEMICAL_Nifedipine,Anorectal Malformations,@DISEASE_Anorectal_Malformations,1,1
Nifedipine,@CHEMICAL_Nifedipine,Antiphospholipid Syndrome,@DISEASE_Antiphospholipid_Syndrome,1,1
Nifedipine,@CHEMICAL_Nifedipine,Anus Neoplasms,@DISEASE_Anus_Neoplasms,1,1
Nifedipine,@CHEMICAL_Nifedipine,Anxiety Disorders,@DISEASE_Anxiety_Disorders,1,1
Nifedipine,@CHEMICAL_Nifedipine,Aortic Aneurysm Familial Abdominal 1,@DISEASE_Aortic_Aneurysm_Familial_Abdominal_1,0,0
Nifedipine,@CHEMICAL_Nifedipine,Aortic Diseases,@DISEASE_Aortic_Diseases,1,1
Nifedipine,@CHEMICAL_Nifedipine,Aortic Dissection,@DISEASE_Aortic_Dissection,1,1
Nifedipine,@CHEMICAL_Nifedipine,Aortic Valve Calcification of,@DISEASE_Aortic_Valve_Calcification_of,1,1
Nifedipine,@CHEMICAL_Nifedipine,Apparent mineralocorticoid excess,@DISEASE_Apparent_mineralocorticoid_excess,1,1
Nifedipine,@CHEMICAL_Nifedipine,Apraxias,@DISEASE_Apraxias,1,1
Nifedipine,@CHEMICAL_Nifedipine,Arms Malformation of,@DISEASE_Arms_Malformation_of,1,1
Nifedipine,@CHEMICAL_Nifedipine,Arteriolosclerosis,@DISEASE_Arteriolosclerosis,1,1
Nifedipine,@CHEMICAL_Nifedipine,Arteriosclerosis Obliterans,@DISEASE_Arteriosclerosis_Obliterans,1,1
Nifedipine,@CHEMICAL_Nifedipine,Arteriovenous Fistula,@DISEASE_Arteriovenous_Fistula,1,1
Nifedipine,@CHEMICAL_Nifedipine,Arthralgia,@DISEASE_Arthralgia,1,1
Nifedipine,@CHEMICAL_Nifedipine,Arthritis Psoriatic,@DISEASE_Arthritis_Psoriatic,1,1
Nifedipine,@CHEMICAL_Nifedipine,Asthma Exercise Induced,@DISEASE_Asthma_Exercise_Induced,1,1
Nifedipine,@CHEMICAL_Nifedipine,Atrial Remodeling,@DISEASE_Atrial_Remodeling,1,1
Nifedipine,@CHEMICAL_Nifedipine,Atrial myxoma familial,@DISEASE_Atrial_myxoma_familial,1,1
Nifedipine,@CHEMICAL_Nifedipine,Atrioventricular Block,@DISEASE_Atrioventricular_Block,16,16
Nifedipine,@CHEMICAL_Nifedipine,Atrophy,@DISEASE_Atrophy,2,2
Nifedipine,@CHEMICAL_Nifedipine,Attention Deficit Disorder with Hyperactivity,@DISEASE_Attention_Deficit_Disorder_with_Hyperactivity,1,1
Nifedipine,@CHEMICAL_Nifedipine,Attention Deficit and Disruptive Behavior Disorders,@DISEASE_Attention_Deficit_and_Disruptive_Behavior_Disorders,1,1
Nifedipine,@CHEMICAL_Nifedipine,Atypical Hemolytic Uremic Syndrome,@DISEASE_Atypical_Hemolytic_Uremic_Syndrome,1,1
Nifedipine,@CHEMICAL_Nifedipine,Autistic Disorder,@DISEASE_Autistic_Disorder,4,4
Nifedipine,@CHEMICAL_Nifedipine,Azotemia,@DISEASE_Azotemia,1,1
Nifedipine,@CHEMICAL_Nifedipine,Back Pain,@DISEASE_Back_Pain,1,1
Nifedipine,@CHEMICAL_Nifedipine,Bacterial Infections,@DISEASE_Bacterial_Infections,1,1
Nifedipine,@CHEMICAL_Nifedipine,Barrett Esophagus,@DISEASE_Barrett_Esophagus,1,1
Nifedipine,@CHEMICAL_Nifedipine,Bartter Syndrome Type 3 with Hypocalciuria,@DISEASE_Bartter_Syndrome_Type_3_with_Hypocalciuria,1,1
Nifedipine,@CHEMICAL_Nifedipine,Biliary Dyskinesia,@DISEASE_Biliary_Dyskinesia,1,1
Nifedipine,@CHEMICAL_Nifedipine,Biliary Tract Diseases,@DISEASE_Biliary_Tract_Diseases,1,1
Nifedipine,@CHEMICAL_Nifedipine,Blindness,@DISEASE_Blindness,1,1
Nifedipine,@CHEMICAL_Nifedipine,Brachial Plexus Neuropathies,@DISEASE_Brachial_Plexus_Neuropathies,1,1
Nifedipine,@CHEMICAL_Nifedipine,Brain Injuries,@DISEASE_Brain_Injuries,1,1
Nifedipine,@CHEMICAL_Nifedipine,Bronchitis,@DISEASE_Bronchitis,1,1
Nifedipine,@CHEMICAL_Nifedipine,Bronchopneumonia,@DISEASE_Bronchopneumonia,1,1
Nifedipine,@CHEMICAL_Nifedipine,Carcinoid Tumor,@DISEASE_Carcinoid_Tumor,1,1
Nifedipine,@CHEMICAL_Nifedipine,Carcinoma Lewis Lung,@DISEASE_Carcinoma_Lewis_Lung,1,1
Nifedipine,@CHEMICAL_Nifedipine,Carcinoma Non Small Cell Lung,@DISEASE_Carcinoma_Non_Small_Cell_Lung,1,1
Nifedipine,@CHEMICAL_Nifedipine,Cardiomyopathy Restrictive,@DISEASE_Cardiomyopathy_Restrictive,1,1
Nifedipine,@CHEMICAL_Nifedipine,Carnevale syndrome,@DISEASE_Carnevale_syndrome,1,1
Nifedipine,@CHEMICAL_Nifedipine,Carotid Artery Injuries,@DISEASE_Carotid_Artery_Injuries,1,1
Nifedipine,@CHEMICAL_Nifedipine,Carotid Intimal Medial Thickness 1,@DISEASE_Carotid_Intimal_Medial_Thickness_1,1,1
Nifedipine,@CHEMICAL_Nifedipine,Cartilage Diseases,@DISEASE_Cartilage_Diseases,1,1
Nifedipine,@CHEMICAL_Nifedipine,Catalepsy,@DISEASE_Catalepsy,1,1
Nifedipine,@CHEMICAL_Nifedipine,Central Nervous System Diseases,@DISEASE_Central_Nervous_System_Diseases,2,2
Nifedipine,@CHEMICAL_Nifedipine,Cerebral Ventricle Neoplasms,@DISEASE_Cerebral_Ventricle_Neoplasms,1,1
Nifedipine,@CHEMICAL_Nifedipine,Channelopathies,@DISEASE_Channelopathies,1,1
Nifedipine,@CHEMICAL_Nifedipine,Cholecystitis,@DISEASE_Cholecystitis,2,2
Nifedipine,@CHEMICAL_Nifedipine,Cholera,@DISEASE_Cholera,1,1
Nifedipine,@CHEMICAL_Nifedipine,Choroidal Effusions,@DISEASE_Choroidal_Effusions,1,1
Nifedipine,@CHEMICAL_Nifedipine,Choroidal Neovascularization,@DISEASE_Choroidal_Neovascularization,1,1
Nifedipine,@CHEMICAL_Nifedipine,Chromosome 14 trisomy,@DISEASE_Chromosome_14_trisomy,1,1
Nifedipine,@CHEMICAL_Nifedipine,Chronic Disease,@DISEASE_Chronic_Disease,1,1
Nifedipine,@CHEMICAL_Nifedipine,Chronic Motor Tics,@DISEASE_Chronic_Motor_Tics,1,1
Nifedipine,@CHEMICAL_Nifedipine,Chronic Pain,@DISEASE_Chronic_Pain,1,1
Nifedipine,@CHEMICAL_Nifedipine,Cicatrix,@DISEASE_Cicatrix,1,1
Nifedipine,@CHEMICAL_Nifedipine,Ciguatera Poisoning,@DISEASE_Ciguatera_Poisoning,1,1
Nifedipine,@CHEMICAL_Nifedipine,Ciuffo Syndrome,@DISEASE_Ciuffo_Syndrome,1,1
Nifedipine,@CHEMICAL_Nifedipine,Cleft Palate,@DISEASE_Cleft_Palate,1,1
Nifedipine,@CHEMICAL_Nifedipine,Cocaine Related Disorders,@DISEASE_Cocaine_Related_Disorders,1,1
Nifedipine,@CHEMICAL_Nifedipine,Cochlear Diseases,@DISEASE_Cochlear_Diseases,1,1
Nifedipine,@CHEMICAL_Nifedipine,Colitis,@DISEASE_Colitis,1,1
Nifedipine,@CHEMICAL_Nifedipine,Colonic Diseases,@DISEASE_Colonic_Diseases,3,3
Nifedipine,@CHEMICAL_Nifedipine,Coma,@DISEASE_Coma,3,3
Nifedipine,@CHEMICAL_Nifedipine,Complex Regional Pain Syndromes,@DISEASE_Complex_Regional_Pain_Syndromes,1,1
Nifedipine,@CHEMICAL_Nifedipine,Congenital Abnormalities,@DISEASE_Congenital_Abnormalities,3,3
Nifedipine,@CHEMICAL_Nifedipine,Congenital contractural arachnodactyly,@DISEASE_Congenital_contractural_arachnodactyly,1,1
Nifedipine,@CHEMICAL_Nifedipine,Congenital disorder of glycosylation type 1C,@DISEASE_Congenital_disorder_of_glycosylation_type_1C,1,1
Nifedipine,@CHEMICAL_Nifedipine,Congenital disorder of glycosylation type 1L,@DISEASE_Congenital_disorder_of_glycosylation_type_1L,1,1
Nifedipine,@CHEMICAL_Nifedipine,Consciousness Disorders,@DISEASE_Consciousness_Disorders,1,1
Nifedipine,@CHEMICAL_Nifedipine,Contusions,@DISEASE_Contusions,1,1
Nifedipine,@CHEMICAL_Nifedipine,Conversion Disorder,@DISEASE_Conversion_Disorder,3,3
Nifedipine,@CHEMICAL_Nifedipine,Coronary Thrombosis,@DISEASE_Coronary_Thrombosis,1,1
Nifedipine,@CHEMICAL_Nifedipine,Coronavirus Infections,@DISEASE_Coronavirus_Infections,1,1
Nifedipine,@CHEMICAL_Nifedipine,Craniocerebral Trauma,@DISEASE_Craniocerebral_Trauma,1,1
Nifedipine,@CHEMICAL_Nifedipine,Crush Injuries,@DISEASE_Crush_Injuries,1,1
Nifedipine,@CHEMICAL_Nifedipine,Cyclic neutropenia,@DISEASE_Cyclic_neutropenia,1,1
Nifedipine,@CHEMICAL_Nifedipine,DNA Virus Infections,@DISEASE_DNA_Virus_Infections,1,1
Nifedipine,@CHEMICAL_Nifedipine,Deafness Autosomal Dominant 3A,@DISEASE_Deafness_Autosomal_Dominant_3A,1,1
Nifedipine,@CHEMICAL_Nifedipine,Death Sudden Cardiac,@DISEASE_Death_Sudden_Cardiac,2,2
Nifedipine,@CHEMICAL_Nifedipine,Demyelinating Diseases,@DISEASE_Demyelinating_Diseases,1,1
Nifedipine,@CHEMICAL_Nifedipine,Dental Plaque,@DISEASE_Dental_Plaque,1,1
Nifedipine,@CHEMICAL_Nifedipine,Dentin Sensitivity,@DISEASE_Dentin_Sensitivity,1,1
Nifedipine,@CHEMICAL_Nifedipine,Dermatitis Perioral,@DISEASE_Dermatitis_Perioral,1,1
Nifedipine,@CHEMICAL_Nifedipine,Developmental Defects of Enamel,@DISEASE_Developmental_Defects_of_Enamel,2,2
Nifedipine,@CHEMICAL_Nifedipine,Developmental Disabilities,@DISEASE_Developmental_Disabilities,1,1
Nifedipine,@CHEMICAL_Nifedipine,Diabetic Foot,@DISEASE_Diabetic_Foot,1,1
Nifedipine,@CHEMICAL_Nifedipine,Diabetic Neuropathies,@DISEASE_Diabetic_Neuropathies,1,1
Nifedipine,@CHEMICAL_Nifedipine,Diabetic Retinopathy,@DISEASE_Diabetic_Retinopathy,1,1
Nifedipine,@CHEMICAL_Nifedipine,Diastrophic dysplasia,@DISEASE_Diastrophic_dysplasia,1,1
Nifedipine,@CHEMICAL_Nifedipine,Diffuse Cerebral Sclerosis of Schilder,@DISEASE_Diffuse_Cerebral_Sclerosis_of_Schilder,1,1
Nifedipine,@CHEMICAL_Nifedipine,Distal Myopathies,@DISEASE_Distal_Myopathies,0,0
Nifedipine,@CHEMICAL_Nifedipine,Dizziness,@DISEASE_Dizziness,40,40
Nifedipine,@CHEMICAL_Nifedipine,Double Outlet Right Ventricle,@DISEASE_Double_Outlet_Right_Ventricle,1,1
Nifedipine,@CHEMICAL_Nifedipine,Ductus Arteriosus Patent,@DISEASE_Ductus_Arteriosus_Patent,1,1
Nifedipine,@CHEMICAL_Nifedipine,Dupuytren Contracture,@DISEASE_Dupuytren_Contracture,1,1
Nifedipine,@CHEMICAL_Nifedipine,Dwarfism Pituitary,@DISEASE_Dwarfism_Pituitary,1,1
Nifedipine,@CHEMICAL_Nifedipine,Dysentery,@DISEASE_Dysentery,1,1
Nifedipine,@CHEMICAL_Nifedipine,Ear Diseases,@DISEASE_Ear_Diseases,1,1
Nifedipine,@CHEMICAL_Nifedipine,Ectopia Lentis with Ectopia of Pupil,@DISEASE_Ectopia_Lentis_with_Ectopia_of_Pupil,1,1
Nifedipine,@CHEMICAL_Nifedipine,Elbow Fractures,@DISEASE_Elbow_Fractures,0,0
Nifedipine,@CHEMICAL_Nifedipine,Embryo Loss,@DISEASE_Embryo_Loss,1,1
Nifedipine,@CHEMICAL_Nifedipine,Endocardial Fibroelastosis,@DISEASE_Endocardial_Fibroelastosis,1,1
Nifedipine,@CHEMICAL_Nifedipine,Endocrine System Diseases,@DISEASE_Endocrine_System_Diseases,1,1
Nifedipine,@CHEMICAL_Nifedipine,Endometrial Neoplasms,@DISEASE_Endometrial_Neoplasms,2,2
Nifedipine,@CHEMICAL_Nifedipine,Endotoxemia,@DISEASE_Endotoxemia,1,1
Nifedipine,@CHEMICAL_Nifedipine,Endplate Acetylcholinesterase Deficiency,@DISEASE_Endplate_Acetylcholinesterase_Deficiency,1,1
Nifedipine,@CHEMICAL_Nifedipine,Ependymoma,@DISEASE_Ependymoma,1,1
Nifedipine,@CHEMICAL_Nifedipine,Epidermolysis Bullosa Simplex,@DISEASE_Epidermolysis_Bullosa_Simplex,1,1
Nifedipine,@CHEMICAL_Nifedipine,Epileptic encephalopathy Lennox Gastaut type,@DISEASE_Epileptic_encephalopathy_Lennox_Gastaut_type,1,1
Nifedipine,@CHEMICAL_Nifedipine,Erythromelalgia,@DISEASE_Erythromelalgia,5,5
Nifedipine,@CHEMICAL_Nifedipine,Exercise Induced Allergies,@DISEASE_Exercise_Induced_Allergies,1,1
Nifedipine,@CHEMICAL_Nifedipine,Extranodal Extension,@DISEASE_Extranodal_Extension,1,1
Nifedipine,@CHEMICAL_Nifedipine,Extravasation of Diagnostic and Therapeutic Materials,@DISEASE_Extravasation_of_Diagnostic_and_Therapeutic_Materials,1,1
Nifedipine,@CHEMICAL_Nifedipine,Facioscapulohumeral muscular dystrophy 1a,@DISEASE_Facioscapulohumeral_muscular_dystrophy_1a,1,1
Nifedipine,@CHEMICAL_Nifedipine,Factor V Deficiency,@DISEASE_Factor_V_Deficiency,1,1
Nifedipine,@CHEMICAL_Nifedipine,Failed Back Surgery Syndrome,@DISEASE_Failed_Back_Surgery_Syndrome,1,1
Nifedipine,@CHEMICAL_Nifedipine,Familial Exudative Vitreoretinopathies,@DISEASE_Familial_Exudative_Vitreoretinopathies,1,1
Nifedipine,@CHEMICAL_Nifedipine,Fasciculation,@DISEASE_Fasciculation,1,1
Nifedipine,@CHEMICAL_Nifedipine,Fatigue Syndrome Chronic,@DISEASE_Fatigue_Syndrome_Chronic,1,1
Nifedipine,@CHEMICAL_Nifedipine,Fatty Liver,@DISEASE_Fatty_Liver,3,3
Nifedipine,@CHEMICAL_Nifedipine,Fatty Liver Alcoholic,@DISEASE_Fatty_Liver_Alcoholic,1,1
Nifedipine,@CHEMICAL_Nifedipine,Fecal Incontinence,@DISEASE_Fecal_Incontinence,1,1
Nifedipine,@CHEMICAL_Nifedipine,Feeding and Eating Disorders,@DISEASE_Feeding_and_Eating_Disorders,1,1
Nifedipine,@CHEMICAL_Nifedipine,Femur Head Necrosis,@DISEASE_Femur_Head_Necrosis,1,1
Nifedipine,@CHEMICAL_Nifedipine,Fetal Alcohol Spectrum Disorders,@DISEASE_Fetal_Alcohol_Spectrum_Disorders,1,1
